,row,col,plane,t,field,n,bacteria,assay,treatment,legio_area,annexin,cell_ROX,TMRM,well_id,cell_lbl
95981,5,11,1,10,1,10,dotA,2,antimycina,9.31058,132.442,0.187992,0.041043,29,w29_f1_c10
96177,5,11,1,11,1,10,dotA,2,antimycina,9.39735,131.408,0.146466,0.040842,29,w29_f1_c10
96374,5,11,1,12,1,10,dotA,2,antimycina,7.28012,137.954,0.524182,0.0406322,29,w29_f1_c10
96572,5,11,1,13,1,10,dotA,2,antimycina,6.66405,147.926,0.790737,0.0428967,29,w29_f1_c10
96768,5,11,1,14,1,10,dotA,2,antimycina,8.72921,147.003,0.792237,0.0468314,29,w29_f1_c10
96961,5,11,1,15,1,10,dotA,2,antimycina,8.15652,141.517,0.71592,0.0429424,29,w29_f1_c10
97154,5,11,1,16,1,10,dotA,2,antimycina,7.87885,146.522,0.800988,0.052962,29,w29_f1_c10
97346,5,11,1,17,1,10,dotA,2,antimycina,10.3779,143.251,0.780285,0.0458863,29,w29_f1_c10
95727,5,11,1,0,1,11,dotA,2,antimycina,0.0,129.636,0.150202,0.0634714,29,w29_f1_c11
95814,5,11,1,1,1,11,dotA,2,antimycina,0.659463,127.483,0.103256,0.0691621,29,w29_f1_c11
97530,5,11,1,2,1,11,dotA,2,antimycina,0.0,127.387,0.0971539,0.073606,29,w29_f1_c11
97711,5,11,1,3,1,11,dotA,2,antimycina,0.0,127.261,0.0908435,0.0715729,29,w29_f1_c11
97899,5,11,1,4,1,11,dotA,2,antimycina,0.0,127.051,0.0881636,0.0741346,29,w29_f1_c11
98086,5,11,1,5,1,11,dotA,2,antimycina,0.0,127.581,0.0751638,0.125921,29,w29_f1_c11
98277,5,11,1,6,1,11,dotA,2,antimycina,0.0,135.941,0.125679,0.118064,29,w29_f1_c11
98470,5,11,1,7,1,11,dotA,2,antimycina,0.0,915.99,0.874038,0.115033,29,w29_f1_c11
98666,5,11,1,8,1,11,dotA,2,antimycina,0.0,1050.5,0.595415,0.18311,29,w29_f1_c11
98866,5,11,1,9,1,11,dotA,2,antimycina,0.0,1125.94,0.611354,0.306641,29,w29_f1_c11
95982,5,11,1,10,1,11,dotA,2,antimycina,0.685494,1212.84,0.583452,0.376472,29,w29_f1_c11
96178,5,11,1,11,1,11,dotA,2,antimycina,0.0,1274.94,0.559049,0.390836,29,w29_f1_c11
96375,5,11,1,12,1,11,dotA,2,antimycina,0.0,1243.34,0.640205,0.447549,29,w29_f1_c11
96573,5,11,1,13,1,11,dotA,2,antimycina,0.0,1374.38,0.613088,0.444253,29,w29_f1_c11
96769,5,11,1,14,1,11,dotA,2,antimycina,0.0,1540.65,0.586669,0.374781,29,w29_f1_c11
96962,5,11,1,15,1,11,dotA,2,antimycina,0.0,1378.36,0.629516,0.41013,29,w29_f1_c11
97155,5,11,1,16,1,11,dotA,2,antimycina,0.0,1362.75,0.6422,0.408677,29,w29_f1_c11
97347,5,11,1,17,1,11,dotA,2,antimycina,0.0,1267.16,0.706256,0.447024,29,w29_f1_c11
95728,5,11,1,0,1,12,dotA,2,antimycina,0.0,122.78,0.300574,0.0483608,29,w29_f1_c12
95815,5,11,1,1,1,12,dotA,2,antimycina,0.0,122.454,0.224322,0.0771305,29,w29_f1_c12
97531,5,11,1,2,1,12,dotA,2,antimycina,0.0,121.094,0.200377,0.0810108,29,w29_f1_c12
97712,5,11,1,3,1,12,dotA,2,antimycina,0.0,123.008,0.226923,0.0793658,29,w29_f1_c12
97900,5,11,1,4,1,12,dotA,2,antimycina,0.0,121.477,0.20929,0.0789171,29,w29_f1_c12
98087,5,11,1,5,1,12,dotA,2,antimycina,0.0,121.276,0.201129,0.080583,29,w29_f1_c12
98278,5,11,1,6,1,12,dotA,2,antimycina,0.0,122.94,0.226155,0.0792607,29,w29_f1_c12
98471,5,11,1,7,1,12,dotA,2,antimycina,0.0,123.331,0.248345,0.0767201,29,w29_f1_c12
98667,5,11,1,8,1,12,dotA,2,antimycina,0.0,124.049,0.233939,0.0709922,29,w29_f1_c12
98867,5,11,1,9,1,12,dotA,2,antimycina,0.0,123.337,0.262151,0.0721689,29,w29_f1_c12
95983,5,11,1,10,1,12,dotA,2,antimycina,0.0,123.522,0.24947,0.0671025,29,w29_f1_c12
96179,5,11,1,11,1,12,dotA,2,antimycina,0.0,124.811,0.285268,0.0640852,29,w29_f1_c12
96376,5,11,1,12,1,12,dotA,2,antimycina,0.0,120.806,0.193082,0.0679921,29,w29_f1_c12
96574,5,11,1,13,1,12,dotA,2,antimycina,0.0,124.629,0.221201,0.0659789,29,w29_f1_c12
96770,5,11,1,14,1,12,dotA,2,antimycina,0.0,128.274,0.327334,0.0627602,29,w29_f1_c12
96963,5,11,1,15,1,12,dotA,2,antimycina,0.0,127.611,0.31124,0.0641623,29,w29_f1_c12
97156,5,11,1,16,1,12,dotA,2,antimycina,0.0,126.021,0.317262,0.066373,29,w29_f1_c12
97348,5,11,1,17,1,12,dotA,2,antimycina,0.0,124.413,0.219979,0.0660717,29,w29_f1_c12
95730,5,11,1,0,1,14,dotA,2,antimycina,4.78978,128.473,0.230914,0.0742208,29,w29_f1_c14
95816,5,11,1,1,1,14,dotA,2,antimycina,0.754912,128.011,0.213562,0.0955755,29,w29_f1_c14
97532,5,11,1,2,1,14,dotA,2,antimycina,3.67911,127.94,0.239259,0.0892813,29,w29_f1_c14
97713,5,11,1,3,1,14,dotA,2,antimycina,3.52292,127.173,0.109872,0.0737372,29,w29_f1_c14
97901,5,11,1,4,1,14,dotA,2,antimycina,4.03487,125.2,0.0615387,0.067182,29,w29_f1_c14
98088,5,11,1,5,1,14,dotA,2,antimycina,3.037,127.567,0.197311,0.0622354,29,w29_f1_c14
98279,5,11,1,6,1,14,dotA,2,antimycina,4.49476,128.036,0.111189,0.675587,29,w29_f1_c14
98472,5,11,1,7,1,14,dotA,2,antimycina,4.58153,129.059,0.138241,0.623737,29,w29_f1_c14
98668,5,11,1,8,1,14,dotA,2,antimycina,3.08039,129.455,0.128333,0.665061,29,w29_f1_c14
98868,5,11,1,9,1,14,dotA,2,antimycina,4.48608,127.048,0.0706954,0.0472866,29,w29_f1_c14
95984,5,11,1,10,1,14,dotA,2,antimycina,3.67911,129.212,0.151699,0.594708,29,w29_f1_c14
96180,5,11,1,11,1,14,dotA,2,antimycina,3.62705,130.238,0.133474,0.586268,29,w29_f1_c14
96377,5,11,1,12,1,14,dotA,2,antimycina,3.5316,129.738,0.138529,0.688538,29,w29_f1_c14
96575,5,11,1,13,1,14,dotA,2,antimycina,5.09348,130.062,0.120215,0.732288,29,w29_f1_c14
96771,5,11,1,14,1,14,dotA,2,antimycina,4.19974,130.099,0.126265,0.51647,29,w29_f1_c14
96964,5,11,1,15,1,14,dotA,2,antimycina,1.70072,130.756,0.116193,0.535755,29,w29_f1_c14
97157,5,11,1,16,1,14,dotA,2,antimycina,2.19532,130.812,0.145731,0.405545,29,w29_f1_c14
97349,5,11,1,17,1,14,dotA,2,antimycina,1.63998,137.121,0.293785,0.703077,29,w29_f1_c14
95817,5,11,1,1,1,15,dotA,2,antimycina,0.0,172.386,0.570248,0.0436844,29,w29_f1_c15
97533,5,11,1,2,1,15,dotA,2,antimycina,0.0,184.658,0.697714,0.0434259,29,w29_f1_c15
97714,5,11,1,3,1,15,dotA,2,antimycina,0.0,185.004,0.71734,0.0418086,29,w29_f1_c15
97902,5,11,1,4,1,15,dotA,2,antimycina,0.0,187.482,0.733471,0.0407819,29,w29_f1_c15
98089,5,11,1,5,1,15,dotA,2,antimycina,0.0,183.662,0.729854,0.0406103,29,w29_f1_c15
98280,5,11,1,6,1,15,dotA,2,antimycina,0.0,182.0,0.628904,0.0407609,29,w29_f1_c15
98473,5,11,1,7,1,15,dotA,2,antimycina,0.0,200.613,0.758139,0.0398623,29,w29_f1_c15
98669,5,11,1,8,1,15,dotA,2,antimycina,0.0,202.736,0.781472,0.0408633,29,w29_f1_c15
98869,5,11,1,9,1,15,dotA,2,antimycina,0.0,202.673,0.725756,0.0399941,29,w29_f1_c15
95985,5,11,1,10,1,15,dotA,2,antimycina,0.0,194.821,0.658259,0.0407341,29,w29_f1_c15
96181,5,11,1,11,1,15,dotA,2,antimycina,0.0,204.486,0.735545,0.040478,29,w29_f1_c15
96378,5,11,1,12,1,15,dotA,2,antimycina,0.0,195.238,0.657985,0.0409062,29,w29_f1_c15
96576,5,11,1,13,1,15,dotA,2,antimycina,0.0,196.495,0.593527,0.0408932,29,w29_f1_c15
96772,5,11,1,14,1,15,dotA,2,antimycina,0.0,212.014,0.717951,0.0434771,29,w29_f1_c15
96965,5,11,1,15,1,15,dotA,2,antimycina,0.0,198.222,0.620754,0.0421012,29,w29_f1_c15
97158,5,11,1,16,1,15,dotA,2,antimycina,0.0,201.481,0.646394,0.0432002,29,w29_f1_c15
97350,5,11,1,17,1,15,dotA,2,antimycina,0.0,202.262,0.678116,0.0427962,29,w29_f1_c15
95818,5,11,1,1,1,16,dotA,2,antimycina,6.00458,259.488,1.41656,0.0577926,29,w29_f1_c16
97534,5,11,1,2,1,16,dotA,2,antimycina,5.64882,178.309,1.19784,0.0533205,29,w29_f1_c16
97715,5,11,1,3,1,16,dotA,2,antimycina,4.38196,124.095,0.157631,0.048357,29,w29_f1_c16
97903,5,11,1,4,1,16,dotA,2,antimycina,4.0262,125.602,0.177075,0.0475574,29,w29_f1_c16
98090,5,11,1,5,1,16,dotA,2,antimycina,6.12606,125.519,0.178504,0.0476769,29,w29_f1_c16
98281,5,11,1,6,1,16,dotA,2,antimycina,6.57728,129.718,0.242648,0.049278,29,w29_f1_c16
98474,5,11,1,7,1,16,dotA,2,antimycina,5.62279,136.424,0.343949,0.0468569,29,w29_f1_c16
98670,5,11,1,8,1,16,dotA,2,antimycina,8.96349,141.073,0.430375,0.04665,29,w29_f1_c16
98870,5,11,1,9,1,16,dotA,2,antimycina,6.95039,140.336,0.363272,0.0468606,29,w29_f1_c16
95986,5,11,1,10,1,16,dotA,2,antimycina,7.35822,148.946,0.472013,0.0456776,29,w29_f1_c16
96182,5,11,1,11,1,16,dotA,2,antimycina,7.25409,148.241,0.430635,0.0459999,29,w29_f1_c16
96379,5,11,1,12,1,16,dotA,2,antimycina,4.3299,158.931,0.97355,0.0455103,29,w29_f1_c16
96577,5,11,1,13,1,16,dotA,2,antimycina,3.5316,158.986,0.503676,0.0440637,29,w29_f1_c16
96773,5,11,1,14,1,16,dotA,2,antimycina,7.00246,167.101,0.591833,0.0450235,29,w29_f1_c16
96966,5,11,1,15,1,16,dotA,2,antimycina,4.38196,179.915,1.06151,0.0441756,29,w29_f1_c16
97159,5,11,1,16,1,16,dotA,2,antimycina,9.27587,179.412,0.618126,0.0445642,29,w29_f1_c16
97351,5,11,1,17,1,16,dotA,2,antimycina,3.13245,175.997,0.576835,0.0441606,29,w29_f1_c16
95819,5,11,1,1,1,17,dotA,2,antimycina,0.0,120.363,0.0534547,0.0535751,29,w29_f1_c17
97535,5,11,1,2,1,17,dotA,2,antimycina,0.0,118.986,0.148951,0.0507786,29,w29_f1_c17
97716,5,11,1,3,1,17,dotA,2,antimycina,0.0,120.034,0.177811,0.0460659,29,w29_f1_c17
97904,5,11,1,4,1,17,dotA,2,antimycina,0.0,127.333,0.41023,0.0435151,29,w29_f1_c17
98091,5,11,1,5,1,17,dotA,2,antimycina,0.0,129.276,0.506158,0.0423333,29,w29_f1_c17
98282,5,11,1,6,1,17,dotA,2,antimycina,0.0,130.185,0.458053,0.0430599,29,w29_f1_c17
98475,5,11,1,7,1,17,dotA,2,antimycina,0.0,130.89,0.44368,0.0421078,29,w29_f1_c17
98671,5,11,1,8,1,17,dotA,2,antimycina,0.0,130.548,0.377873,0.0414793,29,w29_f1_c17
98871,5,11,1,9,1,17,dotA,2,antimycina,0.0,135.363,0.539394,0.0417951,29,w29_f1_c17
95987,5,11,1,10,1,17,dotA,2,antimycina,0.0,134.556,0.438828,0.0422894,29,w29_f1_c17
96183,5,11,1,11,1,17,dotA,2,antimycina,0.0,133.632,0.404242,0.0414915,29,w29_f1_c17
96380,5,11,1,12,1,17,dotA,2,antimycina,0.0,133.95,0.473259,0.0412104,29,w29_f1_c17
96578,5,11,1,13,1,17,dotA,2,antimycina,0.0,134.04,0.401373,0.0411578,29,w29_f1_c17
96774,5,11,1,14,1,17,dotA,2,antimycina,0.0,139.837,0.531488,0.0424423,29,w29_f1_c17
96967,5,11,1,15,1,17,dotA,2,antimycina,0.0,138.463,0.514345,0.0404432,29,w29_f1_c17
97160,5,11,1,16,1,17,dotA,2,antimycina,0.0,139.183,0.474133,0.0408753,29,w29_f1_c17
97352,5,11,1,17,1,17,dotA,2,antimycina,0.0,136.685,0.416924,0.0409451,29,w29_f1_c17
95820,5,11,1,1,1,18,dotA,2,antimycina,0.0,124.001,0.133115,0.071286,29,w29_f1_c18
97536,5,11,1,2,1,18,dotA,2,antimycina,0.0,120.671,0.138209,0.0758761,29,w29_f1_c18
97717,5,11,1,3,1,18,dotA,2,antimycina,0.0,122.399,0.134638,0.0682865,29,w29_f1_c18
97905,5,11,1,4,1,18,dotA,2,antimycina,0.0,120.418,0.148105,0.0712627,29,w29_f1_c18
98092,5,11,1,5,1,18,dotA,2,antimycina,0.0,119.633,0.142689,0.0699641,29,w29_f1_c18
98283,5,11,1,6,1,18,dotA,2,antimycina,0.0,120.34,0.138422,0.0658394,29,w29_f1_c18
98476,5,11,1,7,1,18,dotA,2,antimycina,0.0,120.98,0.187012,0.0638644,29,w29_f1_c18
98672,5,11,1,8,1,18,dotA,2,antimycina,0.0,121.241,0.166028,0.062468,29,w29_f1_c18
98872,5,11,1,9,1,18,dotA,2,antimycina,0.0,120.999,0.145665,0.0620813,29,w29_f1_c18
95988,5,11,1,10,1,18,dotA,2,antimycina,0.0,121.594,0.189181,0.0608748,29,w29_f1_c18
96184,5,11,1,11,1,18,dotA,2,antimycina,0.0,123.339,0.200812,0.0591958,29,w29_f1_c18
96381,5,11,1,12,1,18,dotA,2,antimycina,0.0,120.792,0.12099,0.0593276,29,w29_f1_c18
96579,5,11,1,13,1,18,dotA,2,antimycina,0.0,121.213,0.117344,0.0590173,29,w29_f1_c18
96775,5,11,1,14,1,18,dotA,2,antimycina,0.0,124.027,0.225396,0.0576181,29,w29_f1_c18
96968,5,11,1,15,1,18,dotA,2,antimycina,0.0,122.64,0.172304,0.0579865,29,w29_f1_c18
97161,5,11,1,16,1,18,dotA,2,antimycina,0.0,122.31,0.18009,0.0567294,29,w29_f1_c18
97353,5,11,1,17,1,18,dotA,2,antimycina,0.0,121.86,0.127019,0.0578263,29,w29_f1_c18
95821,5,11,1,1,1,19,dotA,2,antimycina,0.0,119.458,0.0844777,0.0543279,29,w29_f1_c19
97537,5,11,1,2,1,19,dotA,2,antimycina,0.0,118.779,0.0548311,0.053949,29,w29_f1_c19
97718,5,11,1,3,1,19,dotA,2,antimycina,0.0,120.062,0.0832117,0.0488595,29,w29_f1_c19
97906,5,11,1,4,1,19,dotA,2,antimycina,0.0,121.747,0.146394,0.0471218,29,w29_f1_c19
98093,5,11,1,5,1,19,dotA,2,antimycina,0.0,121.335,0.151802,0.0478016,29,w29_f1_c19
98284,5,11,1,6,1,19,dotA,2,antimycina,0.0,121.579,0.125847,0.046877,29,w29_f1_c19
98477,5,11,1,7,1,19,dotA,2,antimycina,0.0,122.666,0.121807,0.045907,29,w29_f1_c19
98673,5,11,1,8,1,19,dotA,2,antimycina,0.0,123.013,0.0996777,0.046259,29,w29_f1_c19
98873,5,11,1,9,1,19,dotA,2,antimycina,0.0,123.068,0.162733,0.0446738,29,w29_f1_c19
95989,5,11,1,10,1,19,dotA,2,antimycina,0.0,124.019,0.205719,0.0456211,29,w29_f1_c19
96185,5,11,1,11,1,19,dotA,2,antimycina,0.0,123.88,0.111139,0.0441915,29,w29_f1_c19
96382,5,11,1,12,1,19,dotA,2,antimycina,0.0,124.683,0.226444,0.0432786,29,w29_f1_c19
96580,5,11,1,13,1,19,dotA,2,antimycina,0.0,125.404,0.224411,0.0440066,29,w29_f1_c19
96776,5,11,1,14,1,19,dotA,2,antimycina,0.0,124.63,0.113531,0.0444957,29,w29_f1_c19
96969,5,11,1,15,1,19,dotA,2,antimycina,0.0,126.539,0.167495,0.044068,29,w29_f1_c19
97162,5,11,1,16,1,19,dotA,2,antimycina,0.0,125.827,0.143686,0.0457295,29,w29_f1_c19
97354,5,11,1,17,1,19,dotA,2,antimycina,0.0,129.253,0.274663,0.0443471,29,w29_f1_c19
95731,5,11,1,0,1,2,dotA,2,antimycina,3.39276,125.834,0.151628,0.0557947,29,w29_f1_c2
95822,5,11,1,1,1,2,dotA,2,antimycina,2.29944,126.954,0.243675,0.068278,29,w29_f1_c2
97538,5,11,1,2,1,2,dotA,2,antimycina,2.50769,121.293,0.131911,0.0657653,29,w29_f1_c2
97719,5,11,1,3,1,2,dotA,2,antimycina,3.1151,124.899,0.219232,0.0607388,29,w29_f1_c2
97907,5,11,1,4,1,2,dotA,2,antimycina,3.02832,122.127,0.18837,0.0578132,29,w29_f1_c2
98094,5,11,1,5,1,2,dotA,2,antimycina,1.44041,123.534,0.253069,0.0591326,29,w29_f1_c2
98285,5,11,1,6,1,2,dotA,2,antimycina,2.59447,122.005,0.172908,0.0548182,29,w29_f1_c2
98478,5,11,1,7,1,2,dotA,2,antimycina,2.85478,121.682,0.183353,0.0526918,29,w29_f1_c2
98674,5,11,1,8,1,2,dotA,2,antimycina,2.8114,122.055,0.18529,0.0503293,29,w29_f1_c2
98874,5,11,1,9,1,2,dotA,2,antimycina,2.9242,121.624,0.142059,0.0491332,29,w29_f1_c2
95990,5,11,1,10,1,2,dotA,2,antimycina,2.95023,122.472,0.186693,0.0492426,29,w29_f1_c2
96186,5,11,1,11,1,2,dotA,2,antimycina,3.16716,123.797,0.204468,0.0475401,29,w29_f1_c2
96383,5,11,1,12,1,2,dotA,2,antimycina,2.59447,123.628,0.17911,0.0480268,29,w29_f1_c2
96581,5,11,1,13,1,2,dotA,2,antimycina,2.34283,125.718,0.236069,0.0468709,29,w29_f1_c2
96777,5,11,1,14,1,2,dotA,2,antimycina,2.21267,128.874,0.345524,0.0473083,29,w29_f1_c2
96970,5,11,1,15,1,2,dotA,2,antimycina,2.55976,129.761,0.299472,0.0476759,29,w29_f1_c2
97163,5,11,1,16,1,2,dotA,2,antimycina,1.83088,129.7,0.311605,0.0478687,29,w29_f1_c2
97355,5,11,1,17,1,2,dotA,2,antimycina,1.61395,132.87,0.345732,0.0471173,29,w29_f1_c2
95823,5,11,1,1,1,20,dotA,2,antimycina,2.95891,134.274,0.475009,0.0731534,29,w29_f1_c20
97539,5,11,1,2,1,20,dotA,2,antimycina,2.8114,128.342,0.248545,0.0772942,29,w29_f1_c20
97720,5,11,1,3,1,20,dotA,2,antimycina,3.15848,146.87,0.927201,0.0658284,29,w29_f1_c20
97908,5,11,1,4,1,20,dotA,2,antimycina,2.68992,154.507,1.08146,0.0595405,29,w29_f1_c20
98095,5,11,1,5,1,20,dotA,2,antimycina,2.62917,151.584,1.15443,0.0542538,29,w29_f1_c20
98286,5,11,1,6,1,20,dotA,2,antimycina,2.2387,155.172,1.24672,0.0530649,29,w29_f1_c20
98479,5,11,1,7,1,20,dotA,2,antimycina,3.2279,161.391,1.29404,0.0519951,29,w29_f1_c20
98675,5,11,1,8,1,20,dotA,2,antimycina,2.68992,159.714,1.27419,0.0504747,29,w29_f1_c20
98875,5,11,1,9,1,20,dotA,2,antimycina,1.69204,158.553,1.26492,0.0488972,29,w29_f1_c20
95991,5,11,1,10,1,20,dotA,2,antimycina,1.38834,159.162,1.2748,0.0469848,29,w29_f1_c20
96187,5,11,1,11,1,20,dotA,2,antimycina,0.0173543,164.193,1.2815,0.0467708,29,w29_f1_c20
96384,5,11,1,12,1,20,dotA,2,antimycina,0.0,164.308,1.31019,0.0457822,29,w29_f1_c20
96582,5,11,1,13,1,20,dotA,2,antimycina,0.0,166.72,1.28699,0.0458198,29,w29_f1_c20
96778,5,11,1,14,1,20,dotA,2,antimycina,0.0,166.717,1.26242,0.0443293,29,w29_f1_c20
96971,5,11,1,15,1,20,dotA,2,antimycina,0.0,166.704,1.20662,0.0452861,29,w29_f1_c20
97164,5,11,1,16,1,20,dotA,2,antimycina,0.0,177.49,1.09852,0.0439768,29,w29_f1_c20
97356,5,11,1,17,1,20,dotA,2,antimycina,0.0,184.394,1.84347,0.0442456,29,w29_f1_c20
97540,5,11,1,2,1,21,dotA,2,antimycina,0.0,539.51,1.51878,0.0532744,29,w29_f1_c21
97721,5,11,1,3,1,21,dotA,2,antimycina,2.0131,625.468,1.57814,0.0529969,29,w29_f1_c21
97909,5,11,1,4,1,21,dotA,2,antimycina,2.03913,673.159,1.58338,0.0539733,29,w29_f1_c21
98096,5,11,1,5,1,21,dotA,2,antimycina,2.8461,789.328,1.56141,0.055686,29,w29_f1_c21
98287,5,11,1,6,1,21,dotA,2,antimycina,3.00229,832.47,1.54703,0.0650063,29,w29_f1_c21
98480,5,11,1,7,1,21,dotA,2,antimycina,2.04781,799.334,1.57647,0.0561218,29,w29_f1_c21
98676,5,11,1,8,1,21,dotA,2,antimycina,1.70072,851.932,1.56826,0.0573399,29,w29_f1_c21
98876,5,11,1,9,1,21,dotA,2,antimycina,1.62263,981.707,1.5045,0.0570527,29,w29_f1_c21
95992,5,11,1,10,1,21,dotA,2,antimycina,1.58792,779.973,1.54789,0.0574226,29,w29_f1_c21
96188,5,11,1,11,1,21,dotA,2,antimycina,1.95236,694.425,1.47106,0.0538845,29,w29_f1_c21
96385,5,11,1,12,1,21,dotA,2,antimycina,0.0,1010.45,1.50004,0.0554097,29,w29_f1_c21
96583,5,11,1,13,1,21,dotA,2,antimycina,0.0,977.468,1.44379,0.0548567,29,w29_f1_c21
96779,5,11,1,14,1,21,dotA,2,antimycina,1.06729,818.702,1.51511,0.0521111,29,w29_f1_c21
96972,5,11,1,15,1,21,dotA,2,antimycina,3.44483,1015.29,1.39873,0.0542018,29,w29_f1_c21
97165,5,11,1,16,1,21,dotA,2,antimycina,0.0,912.752,1.48432,0.0535217,29,w29_f1_c21
97357,5,11,1,17,1,21,dotA,2,antimycina,0.0,1113.24,1.39697,0.0558342,29,w29_f1_c21
98097,5,11,1,5,1,22,dotA,2,antimycina,3.30599,119.957,0.227917,0.0615071,29,w29_f1_c22
98288,5,11,1,6,1,22,dotA,2,antimycina,2.29077,119.731,0.278051,0.056903,29,w29_f1_c22
98481,5,11,1,7,1,22,dotA,2,antimycina,2.60314,120.494,0.325379,0.0524549,29,w29_f1_c22
98677,5,11,1,8,1,22,dotA,2,antimycina,0.0,135.94,0.414977,0.054641,29,w29_f1_c22
98877,5,11,1,9,1,22,dotA,2,antimycina,0.0,128.735,0.355948,0.0532198,29,w29_f1_c22
95993,5,11,1,10,1,22,dotA,2,antimycina,0.0,133.901,0.456191,0.0546697,29,w29_f1_c22
96189,5,11,1,11,1,22,dotA,2,antimycina,0.520629,120.85,0.350417,0.05064,29,w29_f1_c22
96386,5,11,1,12,1,22,dotA,2,antimycina,0.0,122.004,0.281618,0.054457,29,w29_f1_c22
96584,5,11,1,13,1,22,dotA,2,antimycina,0.0,126.47,0.304004,0.0509624,29,w29_f1_c22
96780,5,11,1,14,1,22,dotA,2,antimycina,0.0,134.171,0.509541,0.0501293,29,w29_f1_c22
96973,5,11,1,15,1,22,dotA,2,antimycina,0.0,130.121,0.382988,0.0536521,29,w29_f1_c22
97166,5,11,1,16,1,22,dotA,2,antimycina,0.0,133.149,0.424487,0.0531135,29,w29_f1_c22
97358,5,11,1,17,1,22,dotA,2,antimycina,0.0,124.64,0.320083,0.0518595,29,w29_f1_c22
95732,5,11,1,0,1,3,dotA,2,antimycina,0.0,135.894,0.201957,0.0524713,29,w29_f1_c3
95824,5,11,1,1,1,3,dotA,2,antimycina,0.0,139.45,0.217247,0.0619028,29,w29_f1_c3
97541,5,11,1,2,1,3,dotA,2,antimycina,0.0,138.752,0.251126,0.0556845,29,w29_f1_c3
97722,5,11,1,3,1,3,dotA,2,antimycina,0.0,140.476,0.296264,0.0540215,29,w29_f1_c3
97910,5,11,1,4,1,3,dotA,2,antimycina,0.0,140.076,0.28927,0.0522923,29,w29_f1_c3
98098,5,11,1,5,1,3,dotA,2,antimycina,0.0,139.747,0.251446,0.0510935,29,w29_f1_c3
98289,5,11,1,6,1,3,dotA,2,antimycina,0.0,141.804,0.275484,0.0510304,29,w29_f1_c3
