,row,col,plane,t,field,n,bacteria,assay,treatment,legio_area,annexin,cell_ROX,TMRM,well_id,cell_lbl
40046,4,3,1,17,1,18,WT,1,none,10.0655,202.047,0.758119,0.104272,13,w13_f1_c18
38817,4,3,1,1,1,19,WT,1,none,0.0,118.83,0.109711,0.0506992,13,w13_f1_c19
40206,4,3,1,2,1,19,WT,1,none,0.0,120.294,0.141522,0.047629,13,w13_f1_c19
40351,4,3,1,3,1,19,WT,1,none,0.0,119.904,0.113498,0.0481038,13,w13_f1_c19
40495,4,3,1,4,1,19,WT,1,none,0.0,120.695,0.118905,0.0473136,13,w13_f1_c19
40642,4,3,1,5,1,19,WT,1,none,0.0,121.327,0.127695,0.0478165,13,w13_f1_c19
40791,4,3,1,6,1,19,WT,1,none,0.0,122.749,0.187094,0.0478522,13,w13_f1_c19
40943,4,3,1,7,1,19,WT,1,none,0.0,122.797,0.158439,0.0470261,13,w13_f1_c19
41096,4,3,1,8,1,19,WT,1,none,0.0,122.788,0.179958,0.0478381,13,w13_f1_c19
41247,4,3,1,9,1,19,WT,1,none,0.0,123.891,0.184811,0.0449661,13,w13_f1_c19
38953,4,3,1,10,1,19,WT,1,none,0.0,123.589,0.190507,0.0484402,13,w13_f1_c19
39106,4,3,1,11,1,19,WT,1,none,0.0,122.438,0.181523,0.0472048,13,w13_f1_c19
39259,4,3,1,12,1,19,WT,1,none,0.0,122.838,0.194154,0.0471913,13,w13_f1_c19
39415,4,3,1,13,1,19,WT,1,none,0.0,125.228,0.233857,0.0472066,13,w13_f1_c19
39573,4,3,1,14,1,19,WT,1,none,0.0,126.289,0.244426,0.0465552,13,w13_f1_c19
39730,4,3,1,15,1,19,WT,1,none,0.0,122.864,0.182354,0.0464562,13,w13_f1_c19
39889,4,3,1,16,1,19,WT,1,none,0.0,122.187,0.15876,0.0455954,13,w13_f1_c19
40047,4,3,1,17,1,19,WT,1,none,0.0,125.07,0.26389,0.0448853,13,w13_f1_c19
38723,4,3,1,0,1,2,WT,1,none,1.61395,121.288,0.197367,0.0448768,13,w13_f1_c2
38818,4,3,1,1,1,2,WT,1,none,0.0,120.554,0.224091,0.0469396,13,w13_f1_c2
40207,4,3,1,2,1,2,WT,1,none,0.0,120.194,0.1452,0.0465488,13,w13_f1_c2
40352,4,3,1,3,1,2,WT,1,none,0.0,122.989,0.248904,0.0445173,13,w13_f1_c2
40496,4,3,1,4,1,2,WT,1,none,0.0,123.965,0.221869,0.0435741,13,w13_f1_c2
40643,4,3,1,5,1,2,WT,1,none,0.0,120.816,0.0873728,0.0452349,13,w13_f1_c2
40792,4,3,1,6,1,2,WT,1,none,0.0,120.905,0.073323,0.0462301,13,w13_f1_c2
40944,4,3,1,7,1,2,WT,1,none,0.0,121.493,0.0533859,0.0476455,13,w13_f1_c2
41097,4,3,1,8,1,2,WT,1,none,0.0,121.764,0.0944579,0.0482535,13,w13_f1_c2
41248,4,3,1,9,1,2,WT,1,none,0.0,122.878,0.0885863,0.0472786,13,w13_f1_c2
38954,4,3,1,10,1,2,WT,1,none,0.0,125.728,0.227126,0.0479233,13,w13_f1_c2
39107,4,3,1,11,1,2,WT,1,none,0.0,125.641,0.239839,0.0476146,13,w13_f1_c2
39260,4,3,1,12,1,2,WT,1,none,0.0,125.992,0.214019,0.0488159,13,w13_f1_c2
39416,4,3,1,13,1,2,WT,1,none,0.0,127.409,0.265845,0.0480255,13,w13_f1_c2
39574,4,3,1,14,1,2,WT,1,none,0.0,127.345,0.283813,0.0479377,13,w13_f1_c2
39731,4,3,1,15,1,2,WT,1,none,0.0,125.691,0.195092,0.0476231,13,w13_f1_c2
39890,4,3,1,16,1,2,WT,1,none,0.0,126.638,0.166673,0.0498464,13,w13_f1_c2
40048,4,3,1,17,1,2,WT,1,none,0.0,126.126,0.146071,0.0494685,13,w13_f1_c2
38819,4,3,1,1,1,20,WT,1,none,1.19745,117.824,0.0958961,0.0476535,13,w13_f1_c20
40208,4,3,1,2,1,20,WT,1,none,0.572692,116.891,0.0860222,0.0465403,13,w13_f1_c20
40353,4,3,1,3,1,20,WT,1,none,0.833006,116.994,0.104834,0.045976,13,w13_f1_c20
40497,4,3,1,4,1,20,WT,1,none,0.772266,116.684,0.0920851,0.0470487,13,w13_f1_c20
40644,4,3,1,5,1,20,WT,1,none,4.15635,115.814,0.0885689,0.0475195,13,w13_f1_c20
40793,4,3,1,6,1,20,WT,1,none,4.30386,115.967,0.0983028,0.048297,13,w13_f1_c20
40945,4,3,1,7,1,20,WT,1,none,4.0262,115.735,0.121259,0.0510592,13,w13_f1_c20
41098,4,3,1,8,1,20,WT,1,none,4.07826,117.23,0.139259,0.0489591,13,w13_f1_c20
41249,4,3,1,9,1,20,WT,1,none,3.44483,116.431,0.164373,0.0511456,13,w13_f1_c20
38955,4,3,1,10,1,20,WT,1,none,4.30386,118.367,0.254958,0.049439,13,w13_f1_c20
39108,4,3,1,11,1,20,WT,1,none,4.13032,119.024,0.204467,0.0489453,13,w13_f1_c20
39261,4,3,1,12,1,20,WT,1,none,3.89604,116.653,0.153821,0.0486074,13,w13_f1_c20
39417,4,3,1,13,1,20,WT,1,none,3.04568,116.445,0.11268,0.0474304,13,w13_f1_c20
39575,4,3,1,14,1,20,WT,1,none,2.86346,116.784,0.124842,0.0482575,13,w13_f1_c20
39732,4,3,1,15,1,20,WT,1,none,2.78536,116.343,0.144423,0.0467673,13,w13_f1_c20
39891,4,3,1,16,1,20,WT,1,none,2.67256,116.326,0.0955732,0.0466116,13,w13_f1_c20
40049,4,3,1,17,1,20,WT,1,none,2.86346,117.147,0.135075,0.0458315,13,w13_f1_c20
38820,4,3,1,1,1,21,WT,1,none,0.0,711.175,0.494302,0.523973,13,w13_f1_c21
40209,4,3,1,2,1,21,WT,1,none,0.0,886.626,0.484931,0.53711,13,w13_f1_c21
40354,4,3,1,3,1,21,WT,1,none,0.0,1101.18,0.4835,0.51625,13,w13_f1_c21
40498,4,3,1,4,1,21,WT,1,none,0.0,1097.68,0.496339,0.525423,13,w13_f1_c21
40645,4,3,1,5,1,21,WT,1,none,0.0,1195.33,0.478724,0.510193,13,w13_f1_c21
40794,4,3,1,6,1,21,WT,1,none,0.0,1439.02,0.50596,0.455602,13,w13_f1_c21
40946,4,3,1,7,1,21,WT,1,none,0.0,1486.15,0.582237,0.499248,13,w13_f1_c21
41099,4,3,1,8,1,21,WT,1,none,0.0,1531.3,0.570341,0.463321,13,w13_f1_c21
41250,4,3,1,9,1,21,WT,1,none,0.0,1332.67,0.79844,0.535978,13,w13_f1_c21
38956,4,3,1,10,1,21,WT,1,none,0.0,1459.71,0.675955,0.491998,13,w13_f1_c21
39109,4,3,1,11,1,21,WT,1,none,0.0,1442.47,0.656071,0.468577,13,w13_f1_c21
39262,4,3,1,12,1,21,WT,1,none,0.0,1493.06,0.688577,0.492857,13,w13_f1_c21
39418,4,3,1,13,1,21,WT,1,none,0.0,1495.08,0.681402,0.465243,13,w13_f1_c21
39576,4,3,1,14,1,21,WT,1,none,0.0,1494.78,0.652128,0.44833,13,w13_f1_c21
39733,4,3,1,15,1,21,WT,1,none,0.0,1532.07,0.689674,0.46591,13,w13_f1_c21
39892,4,3,1,16,1,21,WT,1,none,0.0,1473.78,0.693658,0.486558,13,w13_f1_c21
40050,4,3,1,17,1,21,WT,1,none,0.0,1498.55,0.725442,0.474993,13,w13_f1_c21
38822,4,3,1,1,1,23,WT,1,none,0.0,115.15,0.0833613,0.0442515,13,w13_f1_c23
40211,4,3,1,2,1,23,WT,1,none,0.0,113.985,0.0552329,0.0465885,13,w13_f1_c23
40355,4,3,1,3,1,23,WT,1,none,0.0,117.252,0.129125,0.0490019,13,w13_f1_c23
40499,4,3,1,4,1,23,WT,1,none,0.0,126.832,0.354126,0.049082,13,w13_f1_c23
40646,4,3,1,5,1,23,WT,1,none,0.0,119.183,0.236002,0.0449938,13,w13_f1_c23
40795,4,3,1,6,1,23,WT,1,none,0.0,124.618,0.211402,0.0453381,13,w13_f1_c23
40947,4,3,1,7,1,23,WT,1,none,0.0,132.715,0.477129,0.044698,13,w13_f1_c23
41100,4,3,1,8,1,23,WT,1,none,0.0,128.1,0.321983,0.0447457,13,w13_f1_c23
41251,4,3,1,9,1,23,WT,1,none,0.0,141.857,0.731287,0.0433456,13,w13_f1_c23
38957,4,3,1,10,1,23,WT,1,none,0.0,141.028,0.642976,0.0443797,13,w13_f1_c23
39110,4,3,1,11,1,23,WT,1,none,0.0,131.075,0.310273,0.0435781,13,w13_f1_c23
39263,4,3,1,12,1,23,WT,1,none,0.0,132.026,0.380357,0.0451328,13,w13_f1_c23
39419,4,3,1,13,1,23,WT,1,none,0.0,132.105,0.396978,0.0444347,13,w13_f1_c23
39577,4,3,1,14,1,23,WT,1,none,0.0,132.64,0.361447,0.0441557,13,w13_f1_c23
39734,4,3,1,15,1,23,WT,1,none,0.0,136.761,0.429591,0.043918,13,w13_f1_c23
39893,4,3,1,16,1,23,WT,1,none,0.0,145.559,0.65357,0.0450477,13,w13_f1_c23
40051,4,3,1,17,1,23,WT,1,none,0.0,180.16,1.20741,0.0448765,13,w13_f1_c23
40212,4,3,1,2,1,24,WT,1,none,2.04781,124.544,0.534467,0.0602041,13,w13_f1_c24
40356,4,3,1,3,1,24,WT,1,none,2.77669,129.869,0.718917,0.0555785,13,w13_f1_c24
40500,4,3,1,4,1,24,WT,1,none,2.33415,123.361,0.451122,0.0591872,13,w13_f1_c24
40647,4,3,1,5,1,24,WT,1,none,3.27996,122.87,0.402885,0.0570356,13,w13_f1_c24
40796,4,3,1,6,1,24,WT,1,none,3.09774,127.429,0.732573,0.0526298,13,w13_f1_c24
40948,4,3,1,7,1,24,WT,1,none,3.47954,123.504,0.376748,0.0569996,13,w13_f1_c24
41101,4,3,1,8,1,24,WT,1,none,3.01097,122.618,0.364465,0.0537538,13,w13_f1_c24
41252,4,3,1,9,1,24,WT,1,none,2.23003,122.08,0.420908,0.0520601,13,w13_f1_c24
38958,4,3,1,10,1,24,WT,1,none,1.96971,122.809,0.507758,0.0520295,13,w13_f1_c24
39111,4,3,1,11,1,24,WT,1,none,2.0131,122.69,0.445534,0.0495975,13,w13_f1_c24
39264,4,3,1,12,1,24,WT,1,none,2.20399,123.231,0.477324,0.0513122,13,w13_f1_c24
39420,4,3,1,13,1,24,WT,1,none,2.65521,123.674,0.501018,0.050619,13,w13_f1_c24
39578,4,3,1,14,1,24,WT,1,none,4.40799,124.645,0.412919,0.0493628,13,w13_f1_c24
39735,4,3,1,15,1,24,WT,1,none,4.96333,125.368,0.466132,0.0498442,13,w13_f1_c24
39894,4,3,1,16,1,24,WT,1,none,5.00671,125.366,0.429207,0.0505383,13,w13_f1_c24
40052,4,3,1,17,1,24,WT,1,none,5.8484,141.066,0.73683,0.0633619,13,w13_f1_c24
40797,4,3,1,6,1,25,WT,1,none,3.35806,242.879,1.53897,0.0493625,13,w13_f1_c25
40949,4,3,1,7,1,25,WT,1,none,2.79404,160.719,0.654467,0.0489487,13,w13_f1_c25
41102,4,3,1,8,1,25,WT,1,none,0.112803,146.649,0.640086,0.0533359,13,w13_f1_c25
41253,4,3,1,9,1,25,WT,1,none,8.17387,122.674,0.305403,0.059578,13,w13_f1_c25
38959,4,3,1,10,1,25,WT,1,none,12.0092,137.929,0.622913,0.0580053,13,w13_f1_c25
39112,4,3,1,11,1,25,WT,1,none,10.2824,143.184,0.72311,0.0543864,13,w13_f1_c25
39265,4,3,1,12,1,25,WT,1,none,12.3563,140.025,0.640349,0.0572101,13,w13_f1_c25
39421,4,3,1,13,1,25,WT,1,none,15.1156,143.854,0.694359,0.0546443,13,w13_f1_c25
39579,4,3,1,14,1,25,WT,1,none,14.0049,147.752,0.780794,0.0559592,13,w13_f1_c25
39736,4,3,1,15,1,25,WT,1,none,10.4126,145.944,0.67452,0.0564906,13,w13_f1_c25
39895,4,3,1,16,1,25,WT,1,none,18.1266,141.643,0.642997,0.0570792,13,w13_f1_c25
40053,4,3,1,17,1,25,WT,1,none,14.9073,143.039,0.642486,0.0569845,13,w13_f1_c25
38724,4,3,1,0,1,3,WT,1,none,3.48821,122.116,0.0742698,0.0458447,13,w13_f1_c3
38823,4,3,1,1,1,3,WT,1,none,3.9481,122.701,0.0902583,0.0475063,13,w13_f1_c3
40213,4,3,1,2,1,3,WT,1,none,6.00458,123.022,0.0772113,0.0465208,13,w13_f1_c3
40357,4,3,1,3,1,3,WT,1,none,1.2148,123.928,0.0886661,0.0495319,13,w13_f1_c3
40501,4,3,1,4,1,3,WT,1,none,3.93942,124.186,0.230515,0.0488114,13,w13_f1_c3
40648,4,3,1,5,1,3,WT,1,none,2.26473,124.761,0.204791,0.0476517,13,w13_f1_c3
40798,4,3,1,6,1,3,WT,1,none,0.0,124.559,0.118365,0.0481225,13,w13_f1_c3
40950,4,3,1,7,1,3,WT,1,none,0.0,122.822,0.0705957,0.047497,13,w13_f1_c3
41103,4,3,1,8,1,3,WT,1,none,0.0,125.173,0.103748,0.0492567,13,w13_f1_c3
41254,4,3,1,9,1,3,WT,1,none,0.0,123.2,0.0679833,0.0458644,13,w13_f1_c3
38960,4,3,1,10,1,3,WT,1,none,0.0,123.975,0.0813862,0.0487119,13,w13_f1_c3
39113,4,3,1,11,1,3,WT,1,none,0.0,125.059,0.0977375,0.0489766,13,w13_f1_c3
39266,4,3,1,12,1,3,WT,1,none,1.08464,124.738,0.087632,0.0495209,13,w13_f1_c3
39422,4,3,1,13,1,3,WT,1,none,0.0,125.072,0.101715,0.0496471,13,w13_f1_c3
39580,4,3,1,14,1,3,WT,1,none,0.0,126.278,0.113106,0.0493177,13,w13_f1_c3
39737,4,3,1,15,1,3,WT,1,none,0.0,126.381,0.105065,0.0482611,13,w13_f1_c3
39896,4,3,1,16,1,3,WT,1,none,0.0,125.27,0.0899722,0.0473416,13,w13_f1_c3
40054,4,3,1,17,1,3,WT,1,none,0.0,125.711,0.0899926,0.047602,13,w13_f1_c3
38725,4,3,1,0,1,4,WT,1,none,1.72675,125.088,0.0686567,0.0475137,13,w13_f1_c4
38824,4,3,1,1,1,4,WT,1,none,1.27554,125.17,0.104146,0.0471214,13,w13_f1_c4
40214,4,3,1,2,1,4,WT,1,none,1.20612,123.812,0.0680286,0.0475707,13,w13_f1_c4
40358,4,3,1,3,1,4,WT,1,none,1.59659,123.88,0.0683801,0.0499187,13,w13_f1_c4
40502,4,3,1,4,1,4,WT,1,none,1.44908,123.941,0.0909502,0.0496608,13,w13_f1_c4
40649,4,3,1,5,1,4,WT,1,none,2.65521,123.897,0.0613524,0.0507865,13,w13_f1_c4
40799,4,3,1,6,1,4,WT,1,none,2.61182,125.289,0.0959956,0.0490535,13,w13_f1_c4
40951,4,3,1,7,1,4,WT,1,none,3.06303,125.496,0.113598,0.0545315,13,w13_f1_c4
41104,4,3,1,8,1,4,WT,1,none,3.35806,125.168,0.087701,0.0511654,13,w13_f1_c4
