,row,col,plane,t,field,n,bacteria,assay,treatment,legio_area,annexin,cell_ROX,TMRM,well_id,cell_lbl
306888,9,20,1,6,1,25,NI,4,antimycina,0.0,158.443,0.198212,0.206258,82,w82_f1_c25
307159,9,20,1,7,1,25,NI,4,antimycina,0.0,155.274,0.171225,0.189794,82,w82_f1_c25
307434,9,20,1,8,1,25,NI,4,antimycina,0.0,159.608,0.180903,0.16591,82,w82_f1_c25
307711,9,20,1,9,1,25,NI,4,antimycina,0.0,159.628,0.18156,0.15856,82,w82_f1_c25
303657,9,20,1,10,1,25,NI,4,antimycina,0.0,161.903,0.204242,0.136447,82,w82_f1_c25
303933,9,20,1,11,1,25,NI,4,antimycina,0.0,166.631,0.194383,0.12537,82,w82_f1_c25
304210,9,20,1,12,1,25,NI,4,antimycina,0.0,170.253,0.187674,0.111214,82,w82_f1_c25
304485,9,20,1,13,1,25,NI,4,antimycina,0.0,163.687,0.19347,0.137496,82,w82_f1_c25
304761,9,20,1,14,1,25,NI,4,antimycina,0.0,167.366,0.201642,0.164531,82,w82_f1_c25
305037,9,20,1,15,1,25,NI,4,antimycina,0.0,168.408,0.198096,0.182079,82,w82_f1_c25
305315,9,20,1,16,1,25,NI,4,antimycina,0.0,153.857,0.160345,0.195632,82,w82_f1_c25
305589,9,20,1,17,1,25,NI,4,antimycina,0.0,147.97,0.139596,0.206182,82,w82_f1_c25
305853,9,20,1,2,1,26,NI,4,antimycina,0.0,137.128,0.195645,0.132136,82,w82_f1_c26
306107,9,20,1,3,1,26,NI,4,antimycina,0.0,145.252,0.237474,0.125147,82,w82_f1_c26
306365,9,20,1,4,1,26,NI,4,antimycina,0.0,147.62,0.238567,0.0834568,82,w82_f1_c26
306622,9,20,1,5,1,26,NI,4,antimycina,0.0,155.817,0.237069,0.0771803,82,w82_f1_c26
306889,9,20,1,6,1,26,NI,4,antimycina,0.0,162.503,0.266573,0.0657976,82,w82_f1_c26
307160,9,20,1,7,1,26,NI,4,antimycina,0.0,154.555,0.231916,0.058316,82,w82_f1_c26
307435,9,20,1,8,1,26,NI,4,antimycina,0.0,163.446,0.242653,0.0542478,82,w82_f1_c26
307712,9,20,1,9,1,26,NI,4,antimycina,0.0,172.761,0.245367,0.0567268,82,w82_f1_c26
303658,9,20,1,10,1,26,NI,4,antimycina,0.0,176.172,0.263199,0.056853,82,w82_f1_c26
303934,9,20,1,11,1,26,NI,4,antimycina,0.0,163.633,0.298879,0.0566071,82,w82_f1_c26
305854,9,20,1,2,1,27,NI,4,antimycina,0.0,150.019,0.195698,0.152874,82,w82_f1_c27
306108,9,20,1,3,1,27,NI,4,antimycina,0.0,153.713,0.224852,0.104138,82,w82_f1_c27
306366,9,20,1,4,1,27,NI,4,antimycina,0.0,152.98,0.204469,0.0801492,82,w82_f1_c27
306623,9,20,1,5,1,27,NI,4,antimycina,0.0,152.302,0.194918,0.0616609,82,w82_f1_c27
306890,9,20,1,6,1,27,NI,4,antimycina,0.0,159.729,0.214386,0.0602219,82,w82_f1_c27
307161,9,20,1,7,1,27,NI,4,antimycina,0.0,157.506,0.192628,0.0536827,82,w82_f1_c27
307436,9,20,1,8,1,27,NI,4,antimycina,0.0,163.957,0.230349,0.0555462,82,w82_f1_c27
307713,9,20,1,9,1,27,NI,4,antimycina,0.0,166.124,0.223569,0.0561279,82,w82_f1_c27
303659,9,20,1,10,1,27,NI,4,antimycina,0.0,179.319,0.239425,0.0566753,82,w82_f1_c27
303935,9,20,1,11,1,27,NI,4,antimycina,0.0,174.78,0.232822,0.0564419,82,w82_f1_c27
304211,9,20,1,12,1,27,NI,4,antimycina,0.0,174.79,0.238842,0.0552156,82,w82_f1_c27
304486,9,20,1,13,1,27,NI,4,antimycina,0.0,172.122,0.227218,0.0558018,82,w82_f1_c27
304762,9,20,1,14,1,27,NI,4,antimycina,0.0,181.395,0.237411,0.0557707,82,w82_f1_c27
305038,9,20,1,15,1,27,NI,4,antimycina,0.0,183.052,0.240675,0.0584349,82,w82_f1_c27
305316,9,20,1,16,1,27,NI,4,antimycina,0.0,173.673,0.234182,0.0566472,82,w82_f1_c27
305590,9,20,1,17,1,27,NI,4,antimycina,0.0,179.519,0.241095,0.0589322,82,w82_f1_c27
305855,9,20,1,2,1,28,NI,4,antimycina,0.0,184.369,0.276933,0.199286,82,w82_f1_c28
306109,9,20,1,3,1,28,NI,4,antimycina,0.0,181.126,0.255424,0.208572,82,w82_f1_c28
306367,9,20,1,4,1,28,NI,4,antimycina,0.0,168.654,0.233382,0.201184,82,w82_f1_c28
306624,9,20,1,5,1,28,NI,4,antimycina,0.0,172.28,0.223653,0.197124,82,w82_f1_c28
306891,9,20,1,6,1,28,NI,4,antimycina,0.0,171.802,0.228094,0.194807,82,w82_f1_c28
307162,9,20,1,7,1,28,NI,4,antimycina,0.0,173.356,0.210343,0.190416,82,w82_f1_c28
307437,9,20,1,8,1,28,NI,4,antimycina,0.0,180.359,0.218317,0.182479,82,w82_f1_c28
307714,9,20,1,9,1,28,NI,4,antimycina,0.0,193.53,0.244851,0.180857,82,w82_f1_c28
303660,9,20,1,10,1,28,NI,4,antimycina,0.0,228.956,0.289934,0.184913,82,w82_f1_c28
303936,9,20,1,11,1,28,NI,4,antimycina,0.0,211.601,0.271508,0.18125,82,w82_f1_c28
304212,9,20,1,12,1,28,NI,4,antimycina,0.0,205.984,0.261024,0.177944,82,w82_f1_c28
304487,9,20,1,13,1,28,NI,4,antimycina,0.0,204.551,0.253868,0.189562,82,w82_f1_c28
304763,9,20,1,14,1,28,NI,4,antimycina,0.0,200.6,0.29111,0.187619,82,w82_f1_c28
305039,9,20,1,15,1,28,NI,4,antimycina,0.0,209.659,0.260508,0.176635,82,w82_f1_c28
305317,9,20,1,16,1,28,NI,4,antimycina,0.0,205.303,0.246783,0.204818,82,w82_f1_c28
305591,9,20,1,17,1,28,NI,4,antimycina,0.0,144.514,0.142711,0.55905,82,w82_f1_c28
303241,9,20,1,0,1,3,NI,4,antimycina,0.0,147.194,0.40127,0.0927326,82,w82_f1_c3
